"","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28"
"18",188.63581528,42.8717762,31.1794736,4.88706482758621,2.62940408163265,1.60449315068493,1.0865306122449,0.888073394495413,0.946236559139785,1,1.06951871657754,1.43729787998563,2.61326887270114,3.03561535717809,4.13947548706104,5.64473930053777,13.6842164861522,9.33014760419466,33.9278094697988,30.8434631543625
"19",176.3744872868,40.085110747,29.152807816,4.5694056137931,2.45849281632653,1.50020109589041,1.01590612244898,0.830348623853211,0.884731182795699,0.935,1,1.34387351778656,2.44340639597557,2.83830035896152,3.87040958040207,5.27783124600282,12.7947424145523,8.72368800992201,31.7225018542619,28.838638049329
"20",131.24336848106,29.82803829115,21.6931187572,3.4001753537931,1.82940788979592,1.11632610958904,0.755953673469388,0.617877064220184,0.658344086021506,0.69575,0.744117647058824,1,1.81818181818182,2.11202938475666,2.88004007012272,3.92732736834916,9.52079362024038,6.49145019561844,23.6052734386125,21.4593394896477
"21",72.183852664583,16.4054210601325,11.93121531646,1.87009644458621,1.00617433938776,0.613979360273973,0.415774520408163,0.339832385321101,0.362089247311828,0.3826625,0.409264705882353,0.55,1,1.16161616161616,1.58402203856749,2.16003005259204,5.23643649113221,3.57029760759014,12.9829003912369,11.8026367193063
"22",62.1408818590758,14.1229276952445,10.271220141996,1.60990911316552,0.866184866081633,0.528556144931507,0.357927630612245,0.292551357798165,0.311711612903226,0.3294225,0.352323529411765,0.473478260869565,0.860869565217391,1,1.36363636363636,1.85950413223141,4.50788880540947,3.07356054914282,11.1765838150648,10.160530740968
"23",45.5699800299889,10.3568136431793,7.5322281041304,1.18060001632138,0.63520223512653,0.387607839616438,0.262480262448979,0.214537662385321,0.228588516129032,0.2415765,0.258370588235294,0.347217391304348,0.631304347826086,0.733333333333333,1,1.36363636363636,3.30578512396694,2.25394440270473,8.19616146438084,7.45105587670986
"24",33.4179853553252,7.59499667166482,5.52363394302896,0.865773345302345,0.465814972426122,0.284245749052055,0.192485525795918,0.157327619082569,0.167631578494624,0.1771561,0.189471764705882,0.254626086956522,0.46295652173913,0.537777777777778,0.733333333333334,1,2.42424242424242,1.65289256198347,6.01051840721262,5.46410764292056
"25",13.7849189590717,3.13293612706174,2.27849900149945,0.357131504937217,0.192148676125776,0.117251371483973,0.0794002793908164,0.0648976428715597,0.0691480261290323,0.07307689125,0.0781571029411765,0.105033260869565,0.190969565217391,0.221833333333333,0.3025,0.4125,1,0.681818181818182,2.47933884297521,2.25394440270473
"26",20.2178811399718,4.59497298635722,3.34179853553252,0.523792873907919,0.281818058317804,0.171968678176493,0.116453743106531,0.0951832095449541,0.101417104989247,0.1071794405,0.114630417647059,0.154048782608696,0.280088695652174,0.325355555555556,0.443666666666667,0.605,1.46666666666667,1,3.63636363636364,3.30578512396694
"27",5.55991731349223,1.26361757124823,0.918994597271443,0.144043040324678,0.0774999660373961,0.0472913864985356,0.0320247793542959,0.0261753826248624,0.027889703872043,0.0294743461375,0.0315233648529412,0.0423634152173913,0.0770243913043478,0.0894727777777778,0.122008333333333,0.166375,0.403333333333333,0.275,1,0.909090909090909
"28",6.11590904484146,1.38997932837306,1.01089405699859,0.158447344357145,0.0852499626411357,0.0520205251483892,0.0352272572897255,0.0287929208873486,0.0306786742592473,0.03242178075125,0.0346757013382353,0.0465997567391304,0.0847268304347826,0.0984200555555556,0.134209166666667,0.1830125,0.443666666666667,0.3025,1.1,1
